epoch,moment_loss,tau_fn,iv_strength,dgp,num_data,estimator,run,abs_moment_loss
74,0.009752977639436722,sin,0.6,z_image,2000,AGMM,4,0.009752977639436722
75,0.0073222871869802475,sin,0.6,z_image,2000,AGMM,4,0.0073222871869802475
76,0.008223479613661766,sin,0.6,z_image,2000,AGMM,4,0.008223479613661766
77,0.0073164235800504684,sin,0.6,z_image,2000,AGMM,4,0.0073164235800504684
78,0.009246359579265118,sin,0.6,z_image,2000,AGMM,4,0.009246359579265118
79,0.010143700055778027,sin,0.6,z_image,2000,AGMM,4,0.010143700055778027
80,0.009615757502615452,sin,0.6,z_image,2000,AGMM,4,0.009615757502615452
81,0.008039453998208046,sin,0.6,z_image,2000,AGMM,4,0.008039453998208046
82,0.00920893531292677,sin,0.6,z_image,2000,AGMM,4,0.00920893531292677
83,0.007438256870955229,sin,0.6,z_image,2000,AGMM,4,0.007438256870955229
84,0.007784298621118069,sin,0.6,z_image,2000,AGMM,4,0.007784298621118069
85,0.010129389353096485,sin,0.6,z_image,2000,AGMM,4,0.010129389353096485
86,0.007906629703938961,sin,0.6,z_image,2000,AGMM,4,0.007906629703938961
87,0.008672622963786125,sin,0.6,z_image,2000,AGMM,4,0.008672622963786125
88,0.00899936817586422,sin,0.6,z_image,2000,AGMM,4,0.00899936817586422
89,0.007547715213149786,sin,0.6,z_image,2000,AGMM,4,0.007547715213149786
90,0.007195434533059597,sin,0.6,z_image,2000,AGMM,4,0.007195434533059597
91,0.010366837494075298,sin,0.6,z_image,2000,AGMM,4,0.010366837494075298
92,0.008248932659626007,sin,0.6,z_image,2000,AGMM,4,0.008248932659626007
93,0.006891393102705479,sin,0.6,z_image,2000,AGMM,4,0.006891393102705479
94,0.006722554098814726,sin,0.6,z_image,2000,AGMM,4,0.006722554098814726
95,0.009702006354928017,sin,0.6,z_image,2000,AGMM,4,0.009702006354928017
96,0.00996149331331253,sin,0.6,z_image,2000,AGMM,4,0.00996149331331253
97,0.007337144576013088,sin,0.6,z_image,2000,AGMM,4,0.007337144576013088
98,0.007175111211836338,sin,0.6,z_image,2000,AGMM,4,0.007175111211836338
99,0.006171759683638811,sin,0.6,z_image,2000,AGMM,4,0.006171759683638811
100,0.00972413457930088,sin,0.6,z_image,2000,AGMM,4,0.00972413457930088
101,0.01069570891559124,sin,0.6,z_image,2000,AGMM,4,0.01069570891559124
102,0.006528734695166349,sin,0.6,z_image,2000,AGMM,4,0.006528734695166349
103,0.007475060876458883,sin,0.6,z_image,2000,AGMM,4,0.007475060876458883
104,0.01101918425410986,sin,0.6,z_image,2000,AGMM,4,0.01101918425410986
105,0.00974433682858944,sin,0.6,z_image,2000,AGMM,4,0.00974433682858944
106,0.006607224233448505,sin,0.6,z_image,2000,AGMM,4,0.006607224233448505
107,0.006001228466629982,sin,0.6,z_image,2000,AGMM,4,0.006001228466629982
108,0.005730041302740574,sin,0.6,z_image,2000,AGMM,4,0.005730041302740574
109,0.005440557841211557,sin,0.6,z_image,2000,AGMM,4,0.005440557841211557
110,0.006347176153212786,sin,0.6,z_image,2000,AGMM,4,0.006347176153212786
111,0.008018097840249538,sin,0.6,z_image,2000,AGMM,4,0.008018097840249538
112,0.0052606575191020966,sin,0.6,z_image,2000,AGMM,4,0.0052606575191020966
113,0.005699491128325462,sin,0.6,z_image,2000,AGMM,4,0.005699491128325462
114,0.008275305852293968,sin,0.6,z_image,2000,AGMM,4,0.008275305852293968
115,0.007703777868300676,sin,0.6,z_image,2000,AGMM,4,0.007703777868300676
116,0.006259424611926079,sin,0.6,z_image,2000,AGMM,4,0.006259424611926079
117,0.00668996199965477,sin,0.6,z_image,2000,AGMM,4,0.00668996199965477
118,0.007498782128095627,sin,0.6,z_image,2000,AGMM,4,0.007498782128095627
119,0.00611404562368989,sin,0.6,z_image,2000,AGMM,4,0.00611404562368989
120,0.00720002269372344,sin,0.6,z_image,2000,AGMM,4,0.00720002269372344
121,0.007233615964651108,sin,0.6,z_image,2000,AGMM,4,0.007233615964651108
122,0.005488879047334194,sin,0.6,z_image,2000,AGMM,4,0.005488879047334194
123,0.0056358869187533855,sin,0.6,z_image,2000,AGMM,4,0.0056358869187533855
124,0.006219753064215183,sin,0.6,z_image,2000,AGMM,4,0.006219753064215183
125,0.008828387595713139,sin,0.6,z_image,2000,AGMM,4,0.008828387595713139
126,0.007613173685967922,sin,0.6,z_image,2000,AGMM,4,0.007613173685967922
127,0.012099478393793106,sin,0.6,z_image,2000,AGMM,4,0.012099478393793106
128,0.010267837904393673,sin,0.6,z_image,2000,AGMM,4,0.010267837904393673
129,0.006441744975745678,sin,0.6,z_image,2000,AGMM,4,0.006441744975745678
130,0.00966228824108839,sin,0.6,z_image,2000,AGMM,4,0.00966228824108839
131,0.0068048215471208096,sin,0.6,z_image,2000,AGMM,4,0.0068048215471208096
132,0.00672149658203125,sin,0.6,z_image,2000,AGMM,4,0.00672149658203125
133,0.005454595200717449,sin,0.6,z_image,2000,AGMM,4,0.005454595200717449
134,0.00625236053019762,sin,0.6,z_image,2000,AGMM,4,0.00625236053019762
135,0.006664790213108063,sin,0.6,z_image,2000,AGMM,4,0.006664790213108063
136,0.005597637500613928,sin,0.6,z_image,2000,AGMM,4,0.005597637500613928
137,0.0049258871003985405,sin,0.6,z_image,2000,AGMM,4,0.0049258871003985405
138,0.004747570492327213,sin,0.6,z_image,2000,AGMM,4,0.004747570492327213
139,0.004841075744479895,sin,0.6,z_image,2000,AGMM,4,0.004841075744479895
140,0.00489406380802393,sin,0.6,z_image,2000,AGMM,4,0.00489406380802393
141,0.005365004763007164,sin,0.6,z_image,2000,AGMM,4,0.005365004763007164
142,0.005059860646724701,sin,0.6,z_image,2000,AGMM,4,0.005059860646724701
143,0.008715705946087837,sin,0.6,z_image,2000,AGMM,4,0.008715705946087837
144,0.005667659919708967,sin,0.6,z_image,2000,AGMM,4,0.005667659919708967
145,0.004929179325699806,sin,0.6,z_image,2000,AGMM,4,0.004929179325699806
146,0.006462762597948313,sin,0.6,z_image,2000,AGMM,4,0.006462762597948313
147,0.00518015306442976,sin,0.6,z_image,2000,AGMM,4,0.00518015306442976
148,0.00641678599640727,sin,0.6,z_image,2000,AGMM,4,0.00641678599640727
149,0.006109355483204126,sin,0.6,z_image,2000,AGMM,4,0.006109355483204126
150,0.006443297490477562,sin,0.6,z_image,2000,AGMM,4,0.006443297490477562
151,0.005554826930165291,sin,0.6,z_image,2000,AGMM,4,0.005554826930165291
152,0.005534606985747814,sin,0.6,z_image,2000,AGMM,4,0.005534606985747814
153,0.009438729844987392,sin,0.6,z_image,2000,AGMM,4,0.009438729844987392
154,0.006081368308514357,sin,0.6,z_image,2000,AGMM,4,0.006081368308514357
155,0.00622126180678606,sin,0.6,z_image,2000,AGMM,4,0.00622126180678606
156,0.007173384074121714,sin,0.6,z_image,2000,AGMM,4,0.007173384074121714
157,0.006817363202571869,sin,0.6,z_image,2000,AGMM,4,0.006817363202571869
158,0.009194129146635532,sin,0.6,z_image,2000,AGMM,4,0.009194129146635532
159,0.008264628238976002,sin,0.6,z_image,2000,AGMM,4,0.008264628238976002
160,0.007657569833099842,sin,0.6,z_image,2000,AGMM,4,0.007657569833099842
161,0.006555711384862661,sin,0.6,z_image,2000,AGMM,4,0.006555711384862661
162,0.006877605337649584,sin,0.6,z_image,2000,AGMM,4,0.006877605337649584
163,0.004444073420017958,sin,0.6,z_image,2000,AGMM,4,0.004444073420017958
164,0.0047990186139941216,sin,0.6,z_image,2000,AGMM,4,0.0047990186139941216
165,0.004375549498945475,sin,0.6,z_image,2000,AGMM,4,0.004375549498945475
166,0.006112597417086363,sin,0.6,z_image,2000,AGMM,4,0.006112597417086363
167,0.004246783442795277,sin,0.6,z_image,2000,AGMM,4,0.004246783442795277
168,0.0058752004988491535,sin,0.6,z_image,2000,AGMM,4,0.0058752004988491535
169,0.004493942484259605,sin,0.6,z_image,2000,AGMM,4,0.004493942484259605
170,0.00809383112937212,sin,0.6,z_image,2000,AGMM,4,0.00809383112937212
171,0.004878111649304628,sin,0.6,z_image,2000,AGMM,4,0.004878111649304628
172,0.007053326349705458,sin,0.6,z_image,2000,AGMM,4,0.007053326349705458
173,0.008243727497756481,sin,0.6,z_image,2000,AGMM,4,0.008243727497756481
174,0.0053628431633114815,sin,0.6,z_image,2000,AGMM,4,0.0053628431633114815
175,0.004739850293844938,sin,0.6,z_image,2000,AGMM,4,0.004739850293844938
176,0.005138932261615992,sin,0.6,z_image,2000,AGMM,4,0.005138932261615992
177,0.00675526587292552,sin,0.6,z_image,2000,AGMM,4,0.00675526587292552
178,0.004942780826240778,sin,0.6,z_image,2000,AGMM,4,0.004942780826240778
179,0.005260778591036797,sin,0.6,z_image,2000,AGMM,4,0.005260778591036797
180,0.005447749048471451,sin,0.6,z_image,2000,AGMM,4,0.005447749048471451
181,0.00461680768057704,sin,0.6,z_image,2000,AGMM,4,0.00461680768057704
182,0.0049286349676549435,sin,0.6,z_image,2000,AGMM,4,0.0049286349676549435
183,0.0050398786552250385,sin,0.6,z_image,2000,AGMM,4,0.0050398786552250385
184,0.007034691050648689,sin,0.6,z_image,2000,AGMM,4,0.007034691050648689
185,0.006214920897036791,sin,0.6,z_image,2000,AGMM,4,0.006214920897036791
186,0.004851777106523514,sin,0.6,z_image,2000,AGMM,4,0.004851777106523514
187,0.005355841480195522,sin,0.6,z_image,2000,AGMM,4,0.005355841480195522
188,0.008437557145953178,sin,0.6,z_image,2000,AGMM,4,0.008437557145953178
189,0.005581495817750692,sin,0.6,z_image,2000,AGMM,4,0.005581495817750692
190,0.0085244569927454,sin,0.6,z_image,2000,AGMM,4,0.0085244569927454
191,0.0078207952901721,sin,0.6,z_image,2000,AGMM,4,0.0078207952901721
192,0.008557391352951527,sin,0.6,z_image,2000,AGMM,4,0.008557391352951527
193,0.005529958289116621,sin,0.6,z_image,2000,AGMM,4,0.005529958289116621
194,0.0055396235547959805,sin,0.6,z_image,2000,AGMM,4,0.0055396235547959805
195,0.008299178443849087,sin,0.6,z_image,2000,AGMM,4,0.008299178443849087
196,0.007622856181114912,sin,0.6,z_image,2000,AGMM,4,0.007622856181114912
197,0.005190887488424778,sin,0.6,z_image,2000,AGMM,4,0.005190887488424778
198,0.01001968327909708,sin,0.6,z_image,2000,AGMM,4,0.01001968327909708
199,0.005575798451900482,sin,0.6,z_image,2000,AGMM,4,0.005575798451900482
0,0.07614361494779587,sin,0.6,z_image,2000,AGMM,5,0.07614361494779587
1,0.04763830080628395,sin,0.6,z_image,2000,AGMM,5,0.04763830080628395
2,0.027050577104091644,sin,0.6,z_image,2000,AGMM,5,0.027050577104091644
3,0.04587752744555473,sin,0.6,z_image,2000,AGMM,5,0.04587752744555473
4,0.016290072351694107,sin,0.6,z_image,2000,AGMM,5,0.016290072351694107
5,0.015002455562353134,sin,0.6,z_image,2000,AGMM,5,0.015002455562353134
6,0.030940508469939232,sin,0.6,z_image,2000,AGMM,5,0.030940508469939232
7,0.010923318564891815,sin,0.6,z_image,2000,AGMM,5,0.010923318564891815
8,0.008416173048317432,sin,0.6,z_image,2000,AGMM,5,0.008416173048317432
9,0.00783564429730177,sin,0.6,z_image,2000,AGMM,5,0.00783564429730177
10,0.006705690175294876,sin,0.6,z_image,2000,AGMM,5,0.006705690175294876
11,0.004104726482182741,sin,0.6,z_image,2000,AGMM,5,0.004104726482182741
12,0.0137948514893651,sin,0.6,z_image,2000,AGMM,5,0.0137948514893651
13,0.012491007335484028,sin,0.6,z_image,2000,AGMM,5,0.012491007335484028
14,0.005389222875237465,sin,0.6,z_image,2000,AGMM,5,0.005389222875237465
15,0.006369329988956451,sin,0.6,z_image,2000,AGMM,5,0.006369329988956451
16,0.00702564837411046,sin,0.6,z_image,2000,AGMM,5,0.00702564837411046
17,0.009001593105494976,sin,0.6,z_image,2000,AGMM,5,0.009001593105494976
18,0.017246494069695473,sin,0.6,z_image,2000,AGMM,5,0.017246494069695473
19,0.00754200154915452,sin,0.6,z_image,2000,AGMM,5,0.00754200154915452
20,0.005405321717262268,sin,0.6,z_image,2000,AGMM,5,0.005405321717262268
21,0.005419235210865736,sin,0.6,z_image,2000,AGMM,5,0.005419235210865736
22,0.004457141738384962,sin,0.6,z_image,2000,AGMM,5,0.004457141738384962
23,0.004351460840553045,sin,0.6,z_image,2000,AGMM,5,0.004351460840553045
24,0.004057138226926327,sin,0.6,z_image,2000,AGMM,5,0.004057138226926327
25,0.03538522124290466,sin,0.6,z_image,2000,AGMM,5,0.03538522124290466
26,0.006836375221610069,sin,0.6,z_image,2000,AGMM,5,0.006836375221610069
27,0.0038128006272017956,sin,0.6,z_image,2000,AGMM,5,0.0038128006272017956
28,0.01566445641219616,sin,0.6,z_image,2000,AGMM,5,0.01566445641219616
29,0.015364138409495354,sin,0.6,z_image,2000,AGMM,5,0.015364138409495354
30,0.007453755009919405,sin,0.6,z_image,2000,AGMM,5,0.007453755009919405
31,0.026333246380090714,sin,0.6,z_image,2000,AGMM,5,0.026333246380090714
32,0.005387480836361647,sin,0.6,z_image,2000,AGMM,5,0.005387480836361647
33,0.004210933577269316,sin,0.6,z_image,2000,AGMM,5,0.004210933577269316
34,0.0044089979492127895,sin,0.6,z_image,2000,AGMM,5,0.0044089979492127895
35,0.003200846491381526,sin,0.6,z_image,2000,AGMM,5,0.003200846491381526
36,0.011806550435721874,sin,0.6,z_image,2000,AGMM,5,0.011806550435721874
37,0.0036600970197468996,sin,0.6,z_image,2000,AGMM,5,0.0036600970197468996
38,0.0032510310411453247,sin,0.6,z_image,2000,AGMM,5,0.0032510310411453247
39,0.01580941304564476,sin,0.6,z_image,2000,AGMM,5,0.01580941304564476
40,0.009609241969883442,sin,0.6,z_image,2000,AGMM,5,0.009609241969883442
41,0.003574302652850747,sin,0.6,z_image,2000,AGMM,5,0.003574302652850747
42,0.0028090267442166805,sin,0.6,z_image,2000,AGMM,5,0.0028090267442166805
43,0.03103242814540863,sin,0.6,z_image,2000,AGMM,5,0.03103242814540863
44,0.0034680224489420652,sin,0.6,z_image,2000,AGMM,5,0.0034680224489420652
45,0.008741207420825958,sin,0.6,z_image,2000,AGMM,5,0.008741207420825958
46,0.013626827858388424,sin,0.6,z_image,2000,AGMM,5,0.013626827858388424
47,0.009395183064043522,sin,0.6,z_image,2000,AGMM,5,0.009395183064043522
48,0.002430605236440897,sin,0.6,z_image,2000,AGMM,5,0.002430605236440897
49,0.001900866162031889,sin,0.6,z_image,2000,AGMM,5,0.001900866162031889
50,0.011569228023290634,sin,0.6,z_image,2000,AGMM,5,0.011569228023290634
51,0.005245492327958345,sin,0.6,z_image,2000,AGMM,5,0.005245492327958345
52,0.01016685925424099,sin,0.6,z_image,2000,AGMM,5,0.01016685925424099
53,0.0013456596061587334,sin,0.6,z_image,2000,AGMM,5,0.0013456596061587334
54,0.01858767308294773,sin,0.6,z_image,2000,AGMM,5,0.01858767308294773
55,0.001785746542736888,sin,0.6,z_image,2000,AGMM,5,0.001785746542736888
56,0.008642961271107197,sin,0.6,z_image,2000,AGMM,5,0.008642961271107197
57,0.012274271808564663,sin,0.6,z_image,2000,AGMM,5,0.012274271808564663
58,0.01852322742342949,sin,0.6,z_image,2000,AGMM,5,0.01852322742342949
59,0.006489570718258619,sin,0.6,z_image,2000,AGMM,5,0.006489570718258619
60,0.004463647957891226,sin,0.6,z_image,2000,AGMM,5,0.004463647957891226
61,0.005209528841078281,sin,0.6,z_image,2000,AGMM,5,0.005209528841078281
62,0.0030430264305323362,sin,0.6,z_image,2000,AGMM,5,0.0030430264305323362
63,0.00356119847856462,sin,0.6,z_image,2000,AGMM,5,0.00356119847856462
64,0.004344440530985594,sin,0.6,z_image,2000,AGMM,5,0.004344440530985594
65,0.003498990321531892,sin,0.6,z_image,2000,AGMM,5,0.003498990321531892
66,0.010424475185573101,sin,0.6,z_image,2000,AGMM,5,0.010424475185573101
67,0.010957645252346992,sin,0.6,z_image,2000,AGMM,5,0.010957645252346992
68,0.013989332132041454,sin,0.6,z_image,2000,AGMM,5,0.013989332132041454
69,0.005736216902732849,sin,0.6,z_image,2000,AGMM,5,0.005736216902732849
70,0.020829299464821815,sin,0.6,z_image,2000,AGMM,5,0.020829299464821815
71,0.00429926160722971,sin,0.6,z_image,2000,AGMM,5,0.00429926160722971
72,0.01470643188804388,sin,0.6,z_image,2000,AGMM,5,0.01470643188804388
73,0.002693298039957881,sin,0.6,z_image,2000,AGMM,5,0.002693298039957881
74,0.00512341782450676,sin,0.6,z_image,2000,AGMM,5,0.00512341782450676
75,0.004829203709959984,sin,0.6,z_image,2000,AGMM,5,0.004829203709959984
76,0.00719004450365901,sin,0.6,z_image,2000,AGMM,5,0.00719004450365901
77,0.001802446786314249,sin,0.6,z_image,2000,AGMM,5,0.001802446786314249
78,0.0019480757182464004,sin,0.6,z_image,2000,AGMM,5,0.0019480757182464004
79,0.008084019646048546,sin,0.6,z_image,2000,AGMM,5,0.008084019646048546
80,0.0037538663018494844,sin,0.6,z_image,2000,AGMM,5,0.0037538663018494844
81,0.004225327167659998,sin,0.6,z_image,2000,AGMM,5,0.004225327167659998
82,0.002072162227705121,sin,0.6,z_image,2000,AGMM,5,0.002072162227705121
83,0.02209608256816864,sin,0.6,z_image,2000,AGMM,5,0.02209608256816864
84,0.002584699308499694,sin,0.6,z_image,2000,AGMM,5,0.002584699308499694
85,0.0031844100449234247,sin,0.6,z_image,2000,AGMM,5,0.0031844100449234247
86,0.0024218258913606405,sin,0.6,z_image,2000,AGMM,5,0.0024218258913606405
87,0.0032804955262690783,sin,0.6,z_image,2000,AGMM,5,0.0032804955262690783
88,0.001876616501249373,sin,0.6,z_image,2000,AGMM,5,0.001876616501249373
89,0.0026057218201458454,sin,0.6,z_image,2000,AGMM,5,0.0026057218201458454
90,0.0030600621830672026,sin,0.6,z_image,2000,AGMM,5,0.0030600621830672026
91,0.0038518349174410105,sin,0.6,z_image,2000,AGMM,5,0.0038518349174410105
92,0.003140681888908148,sin,0.6,z_image,2000,AGMM,5,0.003140681888908148
93,0.0029395390301942825,sin,0.6,z_image,2000,AGMM,5,0.0029395390301942825
94,0.002881383989006281,sin,0.6,z_image,2000,AGMM,5,0.002881383989006281
95,0.005338053684681654,sin,0.6,z_image,2000,AGMM,5,0.005338053684681654
96,0.0025311566423624754,sin,0.6,z_image,2000,AGMM,5,0.0025311566423624754
97,0.0076992628164589405,sin,0.6,z_image,2000,AGMM,5,0.0076992628164589405
98,0.004014961887151003,sin,0.6,z_image,2000,AGMM,5,0.004014961887151003
99,0.00442874152213335,sin,0.6,z_image,2000,AGMM,5,0.00442874152213335
100,0.0020772696007043123,sin,0.6,z_image,2000,AGMM,5,0.0020772696007043123
101,0.0018801543628796935,sin,0.6,z_image,2000,AGMM,5,0.0018801543628796935
102,0.0030725356191396713,sin,0.6,z_image,2000,AGMM,5,0.0030725356191396713
103,0.0023941006511449814,sin,0.6,z_image,2000,AGMM,5,0.0023941006511449814
104,0.007281732279807329,sin,0.6,z_image,2000,AGMM,5,0.007281732279807329
105,0.0016833883710205555,sin,0.6,z_image,2000,AGMM,5,0.0016833883710205555
106,0.001881304895505309,sin,0.6,z_image,2000,AGMM,5,0.001881304895505309
107,0.010666977614164352,sin,0.6,z_image,2000,AGMM,5,0.010666977614164352
108,0.022475440055131912,sin,0.6,z_image,2000,AGMM,5,0.022475440055131912
109,0.002976043615490198,sin,0.6,z_image,2000,AGMM,5,0.002976043615490198
110,0.003425902919843793,sin,0.6,z_image,2000,AGMM,5,0.003425902919843793
111,0.0033546006307005882,sin,0.6,z_image,2000,AGMM,5,0.0033546006307005882
112,0.003289218991994858,sin,0.6,z_image,2000,AGMM,5,0.003289218991994858
113,0.003447866765782237,sin,0.6,z_image,2000,AGMM,5,0.003447866765782237
114,0.00396844744682312,sin,0.6,z_image,2000,AGMM,5,0.00396844744682312
115,0.0018650636775419116,sin,0.6,z_image,2000,AGMM,5,0.0018650636775419116
116,0.004751761443912983,sin,0.6,z_image,2000,AGMM,5,0.004751761443912983
117,0.004844115115702152,sin,0.6,z_image,2000,AGMM,5,0.004844115115702152
118,0.0018632448045536876,sin,0.6,z_image,2000,AGMM,5,0.0018632448045536876
119,0.006627775728702545,sin,0.6,z_image,2000,AGMM,5,0.006627775728702545
120,0.002144735772162676,sin,0.6,z_image,2000,AGMM,5,0.002144735772162676
121,0.008643046021461487,sin,0.6,z_image,2000,AGMM,5,0.008643046021461487
122,0.0026813934091478586,sin,0.6,z_image,2000,AGMM,5,0.0026813934091478586
123,0.006747445557266474,sin,0.6,z_image,2000,AGMM,5,0.006747445557266474
124,0.006778119597584009,sin,0.6,z_image,2000,AGMM,5,0.006778119597584009
125,0.016023583710193634,sin,0.6,z_image,2000,AGMM,5,0.016023583710193634
126,0.004589419346302748,sin,0.6,z_image,2000,AGMM,5,0.004589419346302748
127,0.005678167566657066,sin,0.6,z_image,2000,AGMM,5,0.005678167566657066
128,0.009425707161426544,sin,0.6,z_image,2000,AGMM,5,0.009425707161426544
129,0.0015971541870385408,sin,0.6,z_image,2000,AGMM,5,0.0015971541870385408
130,0.016827113926410675,sin,0.6,z_image,2000,AGMM,5,0.016827113926410675
131,0.0021643696818500757,sin,0.6,z_image,2000,AGMM,5,0.0021643696818500757
132,0.0051539139822125435,sin,0.6,z_image,2000,AGMM,5,0.0051539139822125435
133,0.002747375052422285,sin,0.6,z_image,2000,AGMM,5,0.002747375052422285
134,0.005294292699545622,sin,0.6,z_image,2000,AGMM,5,0.005294292699545622
135,0.001142652123235166,sin,0.6,z_image,2000,AGMM,5,0.001142652123235166
136,0.013228949159383774,sin,0.6,z_image,2000,AGMM,5,0.013228949159383774
137,0.0013581820530816913,sin,0.6,z_image,2000,AGMM,5,0.0013581820530816913
138,0.00223928177729249,sin,0.6,z_image,2000,AGMM,5,0.00223928177729249
139,0.025349656119942665,sin,0.6,z_image,2000,AGMM,5,0.025349656119942665
140,0.003337391186505556,sin,0.6,z_image,2000,AGMM,5,0.003337391186505556
141,0.006041958928108215,sin,0.6,z_image,2000,AGMM,5,0.006041958928108215
142,0.022198650985956192,sin,0.6,z_image,2000,AGMM,5,0.022198650985956192
143,0.013582561165094376,sin,0.6,z_image,2000,AGMM,5,0.013582561165094376
144,0.0016871513798832893,sin,0.6,z_image,2000,AGMM,5,0.0016871513798832893
145,0.0026693677064031363,sin,0.6,z_image,2000,AGMM,5,0.0026693677064031363
146,0.0027182912454009056,sin,0.6,z_image,2000,AGMM,5,0.0027182912454009056
147,0.0019522483926266432,sin,0.6,z_image,2000,AGMM,5,0.0019522483926266432
148,0.002352462848648429,sin,0.6,z_image,2000,AGMM,5,0.002352462848648429
149,0.0033860267139971256,sin,0.6,z_image,2000,AGMM,5,0.0033860267139971256
150,0.003703679656609893,sin,0.6,z_image,2000,AGMM,5,0.003703679656609893
151,0.0016909620026126504,sin,0.6,z_image,2000,AGMM,5,0.0016909620026126504
152,0.0009508712682873011,sin,0.6,z_image,2000,AGMM,5,0.0009508712682873011
153,0.022400299087166786,sin,0.6,z_image,2000,AGMM,5,0.022400299087166786
154,0.005490690004080534,sin,0.6,z_image,2000,AGMM,5,0.005490690004080534
155,0.0015926979249343276,sin,0.6,z_image,2000,AGMM,5,0.0015926979249343276
156,0.002026655711233616,sin,0.6,z_image,2000,AGMM,5,0.002026655711233616
157,0.001896286616101861,sin,0.6,z_image,2000,AGMM,5,0.001896286616101861
158,0.0029260199517011642,sin,0.6,z_image,2000,AGMM,5,0.0029260199517011642
159,0.0020860834047198296,sin,0.6,z_image,2000,AGMM,5,0.0020860834047198296
160,0.006642406340688467,sin,0.6,z_image,2000,AGMM,5,0.006642406340688467
161,0.0030996170826256275,sin,0.6,z_image,2000,AGMM,5,0.0030996170826256275
162,0.038012295961380005,sin,0.6,z_image,2000,AGMM,5,0.038012295961380005
163,0.004245872609317303,sin,0.6,z_image,2000,AGMM,5,0.004245872609317303
164,0.007022759411484003,sin,0.6,z_image,2000,AGMM,5,0.007022759411484003
165,0.009733468294143677,sin,0.6,z_image,2000,AGMM,5,0.009733468294143677
166,0.014213583432137966,sin,0.6,z_image,2000,AGMM,5,0.014213583432137966
167,0.004275473766028881,sin,0.6,z_image,2000,AGMM,5,0.004275473766028881
168,0.0017348899273201823,sin,0.6,z_image,2000,AGMM,5,0.0017348899273201823
169,0.00191038241609931,sin,0.6,z_image,2000,AGMM,5,0.00191038241609931
170,0.003664428601041436,sin,0.6,z_image,2000,AGMM,5,0.003664428601041436
171,0.001565462094731629,sin,0.6,z_image,2000,AGMM,5,0.001565462094731629
172,0.008121591061353683,sin,0.6,z_image,2000,AGMM,5,0.008121591061353683
173,0.0022590085864067078,sin,0.6,z_image,2000,AGMM,5,0.0022590085864067078
174,0.004587625619024038,sin,0.6,z_image,2000,AGMM,5,0.004587625619024038
175,0.0027799534145742655,sin,0.6,z_image,2000,AGMM,5,0.0027799534145742655
176,0.0015709084691479802,sin,0.6,z_image,2000,AGMM,5,0.0015709084691479802
177,0.0027761897072196007,sin,0.6,z_image,2000,AGMM,5,0.0027761897072196007
178,0.012085646390914917,sin,0.6,z_image,2000,AGMM,5,0.012085646390914917
179,0.0014339365297928452,sin,0.6,z_image,2000,AGMM,5,0.0014339365297928452
180,0.004366754088550806,sin,0.6,z_image,2000,AGMM,5,0.004366754088550806
181,0.020894084125757217,sin,0.6,z_image,2000,AGMM,5,0.020894084125757217
182,0.0022455875296145678,sin,0.6,z_image,2000,AGMM,5,0.0022455875296145678
183,0.010423040017485619,sin,0.6,z_image,2000,AGMM,5,0.010423040017485619
184,0.0028652187902480364,sin,0.6,z_image,2000,AGMM,5,0.0028652187902480364
185,0.004657984245568514,sin,0.6,z_image,2000,AGMM,5,0.004657984245568514
186,0.0018306735437363386,sin,0.6,z_image,2000,AGMM,5,0.0018306735437363386
187,0.0017395673785358667,sin,0.6,z_image,2000,AGMM,5,0.0017395673785358667
188,0.002487748861312866,sin,0.6,z_image,2000,AGMM,5,0.002487748861312866
189,0.003104553557932377,sin,0.6,z_image,2000,AGMM,5,0.003104553557932377
190,0.0036538681015372276,sin,0.6,z_image,2000,AGMM,5,0.0036538681015372276
191,0.0027457838878035545,sin,0.6,z_image,2000,AGMM,5,0.0027457838878035545
192,0.0014678406296297908,sin,0.6,z_image,2000,AGMM,5,0.0014678406296297908
193,0.002943333936855197,sin,0.6,z_image,2000,AGMM,5,0.002943333936855197
194,0.00542049016803503,sin,0.6,z_image,2000,AGMM,5,0.00542049016803503
195,0.016205670312047005,sin,0.6,z_image,2000,AGMM,5,0.016205670312047005
196,0.0019780914299190044,sin,0.6,z_image,2000,AGMM,5,0.0019780914299190044
197,0.006280322093516588,sin,0.6,z_image,2000,AGMM,5,0.006280322093516588
198,0.009773589670658112,sin,0.6,z_image,2000,AGMM,5,0.009773589670658112
199,0.0011636281851679087,sin,0.6,z_image,2000,AGMM,5,0.0011636281851679087
0,0.03544556349515915,abs,0.6,z_image,2000,AGMM,1,0.03544556349515915
1,0.029389958828687668,abs,0.6,z_image,2000,AGMM,1,0.029389958828687668
2,0.02411743998527527,abs,0.6,z_image,2000,AGMM,1,0.02411743998527527
3,0.02430298924446106,abs,0.6,z_image,2000,AGMM,1,0.02430298924446106
4,0.029507342725992203,abs,0.6,z_image,2000,AGMM,1,0.029507342725992203
5,0.02318740263581276,abs,0.6,z_image,2000,AGMM,1,0.02318740263581276
6,0.022508887574076653,abs,0.6,z_image,2000,AGMM,1,0.022508887574076653
7,0.025029417127370834,abs,0.6,z_image,2000,AGMM,1,0.025029417127370834
8,0.023277489468455315,abs,0.6,z_image,2000,AGMM,1,0.023277489468455315
9,0.024494284763932228,abs,0.6,z_image,2000,AGMM,1,0.024494284763932228
